gene_id;gene;Perturbation;p.value;adj.p.value;t.value_like_statistic
2346;FOLH1;0.0030946682823219;0.4137931034482758;0.5391776481932137;1173.0000000000002
219595;FOLH1B;0.0034606709231908;0.1454272863568216;0.3572441821862107;1710.0
cpd:C01042;N-Acetyl-L-aspartate;0.0262771103106304;0.2268865567216391;0.3969120467699111;1547.0
10003;NAALAD2;0.2620262504223039;0.1464267866066966;0.3572441821862107;1708.0
339983;NAT8L;-0.4617602322562906;0.120439780109945;0.328982141866959;1760.0
374569;ASPG;-0.0038972919897362;1.0;1.0;0.0
443;ASPA;-0.0722789586473881;0.5012493753123438;0.5965839201265958;998.0
2875;GPT;0.0217863101395863;4.9975012493753125e-06;3.5389360950461e-05;2000.99
84706;GPT2;-0.2496012737497691;0.4762618690654672;0.5776459899262546;1048.0000000000002
3081;HGD;0.006496397513109;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C01036;4-Maleylacetoacetate;-0.012894872494146;0.841079460269865;0.9092578270693418;318.0000000000001
5860;QDPR;0.0574176206617617;0.184407796101949;0.3572441821862107;1632.0
cpd:C00331;Indolepyruvate;0.0355234821201033;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00268;Dihydrobiopterin;-0.0564755253417894;0.6951524237881059;0.7723532145366431;610.0
2184;FAH;0.0649716740406469;4.9975012493753125e-06;3.5389360950461e-05;2000.99
80150;ASRGL1;-0.1831270056874693;0.344327836081959;0.4922517284089876;1312.0
cpd:C01061;4-Fumarylacetoacetate;-0.0022950401346591;0.9950024987506249;1.0;9.99999999999967
5092;PCBD1;0.0753864574904637;0.27936031984008;0.4421251923315609;1441.9999999999998
cpd:C00842;dTDP-glucose;6.558941587291129e-16;0.2353823088455772;0.4047645040741573;1530.0
23483;TGDS;0.3901042030051163;0.072463768115942;0.2397644161858209;1856.0
cpd:C11907;dTDP-4-oxo-6-deoxy-D-glucose;0.3901042030051154;0.072463768115942;0.2397644161858209;1856.0
440533;PSG8;3.125843448752058e-16;0.3408295852073963;0.4894853068787565;1318.9999999999998
914;CD2;0.224190627929586;0.2198900549725137;0.3906079635471576;1561.0000000000002
965;CD58;0.2241906279295853;0.2198900549725137;0.3906079635471576;1561.0000000000002
5670;PSG2;-4.016980337893533e-16;0.2978510744627686;0.45626203628447;1405.0
5671;PSG3;-1.8349781450087082e-16;0.4337831084457771;0.5502059404516796;1133.0
5672;PSG4;-4.58223341842169e-16;0.2908545727136432;0.4511948920021313;1419.0
5673;PSG5;-8.671322937631364e-16;0.1389305347326336;0.3565959643129255;1723.0000000000002
6401;SELE;0.3207662064792494;0.1284357821089455;0.3413544458461653;1744.0000000000002
2734;GLG1;0.0064745824055972;0.4572713643178411;0.5647627791373698;1086.0
6404;SELPLG;0.6555704937416257;0.1199400299850075;0.3280176505633646;1761.0
5675;PSG6;-6.676933535199124e-16;0.2058970514742628;0.3760767772903096;1589.0
4973;OLR1;0.7062378820983959;0.0019990004997501;0.0118240841800482;1997.0
5669;PSG1;-9.659993537278934e-16;0.1124437781109445;0.3154510363524562;1776.0
5680;PSG11;6.666858153293297e-16;0.1884057971014492;0.3572441821862107;1624.0
6403;SELP;0.3277852468708116;0.1199400299850075;0.3280176505633646;1761.0
5676;PSG7;-3.92035648551644e-16;0.3288355822088955;0.4800092029316312;1343.0
5678;PSG9;5.645913946880557e-16;0.2648675662168915;0.4298778360379259;1471.0
90952;ESAM;-0.668584892238327;0.0194902548725637;0.0888122585971275;1962.0
6402;SELL;0.2064997738435627;0.2423788105947026;0.4129407004876234;1516.0000000000002
1525;CXADR;0.377482271601545;0.0749625187406296;0.2458500536074652;1851.0
120425;JAML;-4.4741740512714895e-16;0.1954022988505747;0.3637396020810187;1610.0
3543;IGLL1;-1.224112363410032e-15;0.0119940029985007;0.058265623626288;1977.0
7441;VPREB1;1.048581455498765e-15;0.1689155422288855;0.3572441821862107;1663.0000000000002
29802;VPREB3;6.624431264406636e-16;0.2453773113443278;0.4156521220078049;1510.0
83953;FCAMR;1.7354312393256178e-16;0.4312843578210895;0.5485920213181248;1138.0
83700;JAM3;0.0062824000640286;0.5402298850574713;0.6272435528620562;920.0
58494;JAM2;0.2942744247498117;0.1939030484757621;0.3618522085798579;1613.0
51206;GP6;-0.1418035385818109;0.2008995502248875;0.3697090100929789;1599.0000000000002
961;CD47;0.2608427925659285;0.1319340329835082;0.3468252441945582;1737.0000000000002
962;CD48;-6.363845862780636e-07;0.1899050474762618;0.3572441821862107;1621.0000000000002
51744;CD244;-0.00017540740261843678;0.9890054972513744;1.0;21.999999999999762
10461;MERTK;0.0518978250345262;0.4042978510744627;0.5332848739909741;1192.0000000000002
83692;CD99L2;-0.1069468870817935;0.3978010994502748;0.5289038564956652;1205.0000000000002
4267;CD99;0.2567249191541403;0.1699150424787606;0.3572441821862107;1661.0000000000002
57494;RIMKLB;0.0402632731571991;0.2693653173413293;0.4335820678126034;1462.0
284716;RIMKLA;0.0153950033271541;0.3723138430784607;0.5100015608993403;1256.0
5832;ALDH18A1;0.069344178591172;0.216391804097951;0.387471006034037;1568.0
4942;OAT;0.4059306044650324;0.032983508245877;0.1348362372338634;1935.0
chebi:58066;L-glutamic 5-semialdehyde zwitterion;0.0824238184446853;0.0014992503748125;0.0091266575110578;1998.0000000000002
65263;PYCR3;-0.6938628554964061;0.1344327836081959;0.3495207726591702;1732.0
29920;PYCR2;-0.3109032493084392;0.4767616191904048;0.5778939902194138;1047.0000000000002
5831;PYCR1;-0.4410397519050987;0.3573213393303348;0.5007512332500178;1286.0000000000002
cpd:C03912;(S)-1-Pyrroline-5-carboxylate;-0.3766854354704586;0.4157921039480259;0.5401192210664766;1169.0000000000002
cpd:C00940;2-Oxoglutaramate;0.0033520400223922;4.9975012493753125e-06;3.5389360950461e-05;2000.99
115209;OMA1;0.3053513243767731;0.12143928035982;0.3303865877660648;1758.0000000000002
4976;OPA1;0.3081878098441775;0.111944027986007;0.314443424143687;1777.0
1677;DFFB;-0.2937448801919318;0.2433783108445777;0.4136982100633539;1514.0
1676;DFFA;-0.0953100940205099;0.4022988505747126;0.5321724487536563;1196.0
2620;GAS2;-0.0802808349937831;0.4507746126936531;0.560675096198326;1099.0
8428;STK24;0.0202016136443175;0.0764617691154422;0.2492529500396584;1848.0
51765;STK26;0.008285605257645;0.024487756121939;0.1068277507944272;1952.0
28988;DBNL;-0.4010673480662832;0.1354322838580709;0.3510700775440094;1730.0
22985;ACIN1;-0.3107004648208912;0.2113943028485757;0.3821940646305023;1578.0000000000002
10059;DNM1L;0.0695484508844337;0.256871564217891;0.424871971366947;1487.0000000000002
3148;HMGB2;0.149794864739139;0.2873563218390804;0.4485680888369374;1426.0
cpd:C05577;3,4-Dihydroxymandelaldehyde;0.0685702287296487;4.9975012493753125e-06;3.5389360950461e-05;2000.99
6503;SLA;-0.005072715764387;0.7186406796601699;0.7953458062797257;563.0000000000001
84174;SLA2;-0.2419970384862734;0.2893553223388306;0.4501178620823716;1422.0
4947;OAZ2;0.1743174403762831;0.1889055472263868;0.3572441821862107;1623.0000000000002
51686;OAZ3;-0.0084552901205948;0.5992003998001;0.6806704389225978;801.9999999999999
4946;OAZ1;0.1797220856699757;0.1764117941029485;0.3572441821862107;1648.0
51582;AZIN1;0.5848147732427225;0.0124937531234382;0.0603190541639448;1976.0000000000002
10842;PPP1R17;0.0105782565058733;0.025487256371814;0.1100534950395734;1950.0
cpd:C00543;dimethylamine;0.1669943937062351;0.1699150424787606;0.3572441821862107;1661.0000000000002
23564;DDAH2;-0.0875081764805484;0.4222888555722139;0.5439552950797328;1155.9999999999998
23576;DDAH1;0.4228355566063517;0.0604697651174412;0.2104412341506508;1880.0000000000002
cpd:C00643;5-Hydroxy-L-tryptophan;0.0090776515731027;0.0024987506246876;0.0145276414893184;1996.0
cpd:C05651;5-Hydroxykynurenine;-0.0247667329356256;0.5502248875562219;0.6356900136118482;900.0
cpd:C06212;N-Methylserotonin;0.0025773975041069;0.0004997501249375312;0.0032738860695175;2000.0
cpd:C06213;N-Methyltryptamine;0.0025773975041083;0.0004997501249375312;0.0032738860695175;2000.0
cpd:C05653;Formylanthranilate;0.0641630522979868;0.1734132933533233;0.3572441821862107;1654.0
51166;AADAT;0.0254214348489574;0.2553723138430784;0.4233761454723718;1490.0000000000002
cpd:C01252;4-(2-Aminophenyl)-2,4-dioxobutanoate;0.1049863913535418;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05645;4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate;0.0188878008519642;0.0384807596201899;0.151456323120491;1924.0
cpd:C00322;2-Oxoadipate;0.0719150465790754;0.0984507746126936;0.2920507347690308;1804.0000000000002
55526;DHTKD1;-0.1108255552596138;0.4267866066966517;0.5469142168153114;1147.0
cpd:C05660;5-Methoxyindoleacetate;0.0215320223076888;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05637;4,8-Dihydroxyquinoline;0.0138713685058695;0.0019990004997501;0.0118240841800482;1997.0
cpd:C05638;5-Hydroxykynurenamine;0.014405104831568;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00637;Indole-3-acetaldehyde;0.1023133920088354;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05639;4,6-Dihydroxyquinoline;0.0138713685058707;0.0019990004997501;0.0118240841800482;1997.0
130013;ACMSD;-0.6009991280200957;0.1619190404797601;0.3572441821862107;1677.0
cpd:C00108;Anthranilate;0.0641639801758049;0.1734132933533233;0.3572441821862107;1654.0
cpd:C05643;6-Hydroxymelatonin;0.0111075513247674;0.0079960019990005;0.0412498857655192;1985.0
cpd:C05640;Cinnavalininate;-0.0053671328574189;0.9400299850074962;0.9980936737812468;120.00000000000003
cpd:C05648;5-Hydroxy-N-formylkynurenine;-0.0172418620784261;0.5902048975512244;0.6734323043987407;820.0
cpd:C03824;2-Aminomuconate semialdehyde;-0.1984057716063037;0.1849075462268865;0.3572441821862107;1631.0
cpd:C02220;2-Aminomuconate;-0.0481523273588171;0.3628185907046476;0.5036484328985431;1275.0000000000002
cpd:C00954;Indole-3-acetate;0.0639228133866767;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05636;3-Hydroxykynurenamine;-6.146219154774003e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
cpd:C05642;Formyl-N-acetyl-5-methoxykynurenamine;0.0080613771242004;0.0049975012493753;0.0272728745421642;1991.0
cpd:C05647;Formyl-5-hydroxykynurenamine;0.0080613771242003;0.0049975012493753;0.0272728745421642;1991.0
54541;DDIT4;-0.1763016099358791;0.3343328335832084;0.4840174919475076;1332.0
143686;SESN3;0.4412302539933245;0.0424787606196901;0.1629722996869612;1916.0
341568;OR8S1;-1.3129862807512195e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
107987545;LOC107987545;-1.3129862848590549e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
79549;OR6J1;-1.3129862807790392e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
112268384;LOC112268384;-1.3129862813236003e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
390432;OR4Q2;-1.3129862785623832e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
127608;OR2AJ1;-1.3129862814336318e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
440153;OR11H12;-1.3129862806343448e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
391121;OR10J4;-1.312986280003092e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
102723532;LOC102723532;-1.3129862808934122e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
392133;OR10AC1;-1.312986277715542e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
390082;OR52E5;-1.3129862800439885e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
26687;OR4E1;-1.3129862805567342e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
26686;OR4E2;-1.3129862802151205e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
256892;OR51F1;-1.312986280542091e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
26534;OR10G2;-1.3129862806372777e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
26530;OR12D1;-1.3129862806177595e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
504191;OR9G9;-1.3129862806244034e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
343170;OR14K1;-1.3129862853827997e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
504189;OR8U8;-1.312986281143411e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
403257;OR4C45;-1.3129862813235152e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
79490;OR10G6;-1.3129862791739114e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
81458;OR2T7;-1.3129862814685637e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
105369274;OR4N4C;-1.312986280327251e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
79482;OR5AL1;-1.3129862812292142e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
26497;OR10D3;-1.3129862804888218e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
283617;OR4K3;-1.312986281773522e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
143496;OR52B4;-1.3129862808613188e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
388761;OR14A2;-1.312986279939944e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
653166;OR1D4;-1.3129862805521606e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
83988;NCALD;0.3836084346521664;0.0534732633683158;0.1929992818252008;1894.0
93034;NT5C1B;0.2401183597837204;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C01762;Xanthosine;0.0949143377470976;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05512;Deoxyinosine;0.3891539547657515;4.9975012493753125e-06;3.5389360950461e-05;2000.99
9583;ENTPD4;-0.1497483918854242;0.9910044977511244;1.0;18.000000000000025
353;APRT;-0.0218153438599564;0.993503248375812;1.0;13.00000000000008
cpd:C00365;dUMP;0.0940113467918784;4.9975012493753125e-06;3.5389360950461e-05;2000.99
953;ENTPD1;0.0383899972080945;4.9975012493753125e-06;3.5389360950461e-05;2000.99
377841;ENTPD8;-0.0906833178496938;1.0;1.0;0.0
956;ENTPD3;-0.009536202990512;1.0;1.0;0.0
9615;GDA;0.0338037291206831;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00385;Xanthine;0.1848957264229892;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00206;dADP;0.2916862936112394;4.9975012493753125e-06;3.5389360950461e-05;2000.99
84284;NTPCR;0.0953651301888307;0.2013993003498251;0.3701935719156153;1598.0
cpd:C00705;dCDP;0.0349787062907609;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00361;dGDP;0.0465948682706258;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00364;dTMP;0.0254659900542316;4.9975012493753125e-06;3.5389360950461e-05;2000.99
4860;PNP;0.615808723044415;4.9975012493753125e-06;3.5389360950461e-05;2000.99
144811;LACC1;0.3876899072181392;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00655;Xanthosine 5'-phosphate;0.1450409176741147;4.9975012493753125e-06;3.5389360950461e-05;2000.99
100526794;NT5C1B-RDH14;0.5343616479669318;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00458;dCTP;0.0338321547655034;4.9975012493753125e-06;3.5389360950461e-05;2000.99
1716;DGUOK;0.14085565498832;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00055;CMP;-0.1113710199810479;1.0;1.0;0.0
284958;NT5DC4;0.1667933715567719;4.9975012493753125e-06;3.5389360950461e-05;2000.99
22978;NT5C2;0.2625664183792425;4.9975012493753125e-06;3.5389360950461e-05;2000.99
132;ADK;0.3247247539024355;0.0009995002498750624;0.0062722145941057;1999.0
100;ADA;-0.2784512053671395;0.5417291354322838;0.6285181973666741;917.0
cpd:C00459;dTTP;-0.0185282396834773;1.0;1.0;0.0
8623;ASMTL;-0.2959167672651395;0.6606696651674163;0.739128613613879;679.0
cpd:C01345;dITP;-0.0008508908327665047;1.0;1.0;0.0
cpd:C00286;dGTP;0.0690596975985765;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00131;dATP;0.0134479821390057;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00460;dUTP;0.0444398696946928;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00081;ITP;-0.0023728762549459;1.0;1.0;0.0
cpd:C00104;IDP;-0.1479613718820687;1.0;1.0;0.0
124583;CANT1;-0.4614691557319537;0.351824087956022;0.4977419124539112;1297.0
955;ENTPD6;-0.4473595261174006;0.8045977011494253;0.8759272845846581;390.99999999999994
957;ENTPD5;-0.2527652673729407;0.9995002498750624;1.0;1.0000000000002114
cpd:C00360;dAMP;0.329780445049004;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00362;dGMP;0.1537510398162926;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00239;dCMP;0.1648469615598238;4.9975012493753125e-06;3.5389360950461e-05;2000.99
51020;HDDC2;0.3378000707313018;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C06196;2'-Deoxyinosine 5'-phosphate;-0.0295754824161891;0.925537231384308;0.9873364060628268;148.99999999999972
270;AMPD1;0.0934488794280767;4.9975012493753125e-06;3.5389360950461e-05;2000.99
271;AMPD2;-0.1182316456826144;0.9015492253873064;0.9658927208080644;196.99999999999986
272;AMPD3;-0.1135848962591783;0.9185407296351824;0.9809421051700464;163.0
cpd:C00363;dTDP;-0.002928147130765;1.0;1.0;0.0
954;ENTPD2;-0.1323440872131016;0.4642678660669665;0.569495611016178;1072.0
51292;GMPR2;0.0863670743658326;0.0659670164917541;0.2233179626403015;1869.0
cpd:C01346;dUDP;0.046436974037659;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C01344;dIDP;-0.0018242288829188;1.0;1.0;0.0
cpd:C00700;XTP;0.0044066832518536;0.0659670164917541;0.2233179626403015;1869.0
2766;GMPR;0.1087519714481216;0.047976011994003;0.178084499713159;1905.0
cpd:C00327;L-Citrulline;0.0475606121122376;0.0009995002498750624;0.0062722145941057;1999.0
cpd:C03287;L-Glutamyl 5-phosphate;0.0099008502718438;0.216391804097951;0.387471006034037;1568.0
100526760;ABHD14A-ACY1;-0.1372812043653148;0.375312343828086;0.512450106158223;1250.0
cpd:C01165;L-Glutamate 5-semialdehyde;0.0531829936892465;0.0609695152423788;0.2117098470059714;1879.0
cpd:C03406;N-(L-Arginino)succinate;0.0476314940904854;0.0759620189905047;0.2480887215966485;1849.0
cpd:C00671;(S)-3-Methyl-2-oxopentanoic acid;0.1160194760668085;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00155;L-Homocysteine;0.9385958628718905;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00437;N-Acetylornithine;-3.7727713252815463e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
cpd:C02265;D-Phenylalanine;-2.2709099675688444e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
342372;PKD1L3;-0.0276105144799781;0.9995002498750624;1.0;1.0000000000002114
9033;PKD2L1;-0.0276105144799767;0.9995002498750624;1.0;1.0000000000002114
dr:D08836;Acesulfame potassium (NF);-2.2709099700304844e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
285242;HTR3E;-0.1485310324064421;0.991504247876062;1.0;17.000000000000036
9177;HTR3B;-0.1485291042225568;0.991504247876062;1.0;17.000000000000036
3359;HTR3A;-0.1485291042225558;0.991504247876062;1.0;17.000000000000036
170572;HTR3C;-0.1485291042225575;0.991504247876062;1.0;17.000000000000036
200909;HTR3D;-0.148529104222556;0.991504247876062;1.0;17.000000000000036
cpd:C12284;Saccharin sodium anhydrous;-2.270909969138876e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
2978;GUCA1A;-1.755652415893439e-15;0.0914542728635682;0.2793405287212032;1818.0
5780;PTPN9;0.0304641086359282;0.447776111944028;0.55916658037228;1105.0
5784;PTPN14;-0.1036374195067324;0.4012993503248376;0.5315238920595535;1197.9999999999998
25930;PTPN23;-0.4238751908850587;0.1074462768615692;0.3069305522389325;1786.0000000000002
26095;PTPN20;0.2956768139752993;0.1394302848575712;0.3572441821862107;1722.0
10068;IL18BP;-0.5706639118873886;0.0394802598700649;0.154342678847842;1922.0000000000002
cpd:C05576;3,4-Dihydroxyphenylethyleneglycol;0.0080376917995402;0.0004997501249375312;0.0032738860695175;2000.0
cpd:C01693;L-Dopachrome;-6.823447397095097e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
1638;DCT;0.2873538490120749;0.1454272863568216;0.3572441821862107;1710.0
cpd:C04043;3,4-Dihydroxyphenylacetaldehyde;-0.0201499402977703;0.976511744127936;1.0;47.000000000000156
7299;TYR;0.0542768877549618;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05578;5,6-Dihydroxyindole;0.000278526282270071;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05581;3-Methoxy-4-hydroxyphenylacetaldehyde;0.0150149366629538;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05583;3-Methoxy-4-hydroxyphenylglycolaldehyde;0.0150149366629566;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05588;L-Metanephrine;-0.020353746650219;0.8735632183908046;0.9402845669149476;252.99999999999991
cpd:C05589;L-Normetanephrine;-0.0203537466502164;0.8735632183908046;0.9402845669149476;252.99999999999991
cpd:C05580;3,4-Dihydroxymandelate;-0.0330766652400368;0.9320339830084956;0.9924412453729607;136.00000000000028
cpd:C00355;3,4-Dihydroxy-L-phenylalanine;0.0062535080836873;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05579;Indole-5,6-quinone;0.0077538411078532;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00822;Dopaquinone;0.0107130400617329;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05585;Gentisate aldehyde;-6.883762527195894e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
cpd:C01060;3,5-Diiodo-L-tyrosine;0.0086431242338945;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C02514;3-Fumarylpyruvate;-4.744579300501307e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
cpd:C05594;3-Methoxy-4-hydroxyphenylethyleneglycol;-0.0342189689369311;0.5507246376811594;0.6362204421289688;899.0
cpd:C05584;3-Methoxy-4-hydroxymandelate;-0.0330731466040792;0.9320339830084956;0.9924412453729607;136.00000000000028
cpd:C04185;5,6-Dihydroxyindole-2-carboxylate;0.2367566111039946;0.1224387806096951;0.3320096965718734;1756.0
7306;TYRP1;0.2792549279112086;0.0974512743628185;0.2902405559632205;1806.0000000000002
cpd:C00642;4-Hydroxyphenylacetate;0.0011458223328538;0.0004997501249375312;0.0032738860695175;2000.0
cpd:C05350;2-Hydroxy-3-(4-hydroxyphenyl)propenoate;0.0077076134361702;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C17938;5,6-Indolequinone-2-carboxylic acid;0.1193287897744915;0.0899550224887556;0.2761077802600366;1821.0
9722;NOS1AP;-0.1269994049011022;0.3773113443278361;0.5141035347786032;1246.0
51655;RASD1;0.0253774277651866;0.4392803598200899;0.5540367805464111;1122.0000000000002
5187;PER1;0.2158425781202028;0.3928035982008995;0.5252879403512438;1215.0
8864;PER2;-0.6226920608532203;0.169415292353823;0.3572441821862107;1662.0000000000002
8863;PER3;-0.159868882668838;0.3578210894552723;0.5007512332500178;1285.0000000000002
9658;ZNF516;-0.2575030620284022;0.2883558220889555;0.4492772521093419;1424.0
8110;DPF3;-0.2845438011477301;0.2183908045977011;0.3892253645516456;1564.0
8193;DPF1;-0.3415766275169112;0.1729135432283858;0.3572441821862107;1655.0
cpd:C00447;Sedoheptulose 1,7-bisphosphate;0.0910141588776775;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00354;D-Fructose 1,6-bisphosphate;0.1108340744095837;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C00160;Glycolate;-0.0481612047575796;0.9790104947526236;1.0;42.000000000000206
cpd:C00184;Glycerone;-1.701417294347236e-05;0.1899050474762618;0.3572441821862107;1621.0000000000002
cpd:C18026;(2S)-Ethylmalonyl-CoA;-2.824674532758796e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
cpd:C00988;2-Phosphoglycolate;-1.1026510231766857e-05;0.1899050474762618;0.3572441821862107;1621.0000000000002
cpd:C20238;(2R)-Ethylmalonyl-CoA;0.1032640426803935;0.0539730134932533;0.1940425883499123;1893.0
cpd:C00168;Hydroxypyruvate;-0.3879110486697446;0.175912043978011;0.3572441821862107;1649.0
9787;DLGAP5;-0.0533129016247128;0.0749625187406296;0.2458500536074652;1851.0
10320;IKZF1;0.2510248321453556;0.1824087956021989;0.3572441821862107;1636.0
chebi:32812;4-hydroxy-L-glutamate(1-);-0.0111041787173515;0.9585207396301848;1.0;83.00000000000021
cpd:C01127;4-Hydroxy-2-oxoglutarate;0.0335050252818135;4.9975012493753125e-06;3.5389360950461e-05;2000.99
9380;GRHPR;-0.3112588824636994;0.4662668665667166;0.5708742829085927;1068.0
cpd:C00087;polysulfur;0.1248647892318371;4.9975012493753125e-06;3.5389360950461e-05;2000.99
5827;PXMP2;-0.00690300299757;0.9790104947526236;1.0;42.000000000000206
chebi:62637;L-4-hydroxyglutamate semialdehyde zwitterion;0.0092570599024199;4.9975012493753125e-06;3.5389360950461e-05;2000.99
58510;PRODH2;-0.0466148792929015;0.8200899550224887;0.8891453795296105;360.00000000000006
chebi:58509;1-pyrroline-3-hydroxy-5-carboxylate;0.0064256071869031;4.9975012493753125e-06;3.5389360950461e-05;2000.99
8659;ALDH4A1;-0.219358906891753;0.6416791604197901;0.720973851072311;717.0
chebi:25650;octanoyl group;-4.087780223511925e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
112817;HOGA1;-0.1627795788667779;0.4442778610694652;0.5575104969756045;1112.0000000000002
7289;TULP3;-0.1086654170673412;0.4067966016991504;0.5349583733246766;1187.0
80199;FUZ;-0.3467116307910039;0.1749125437281359;0.3572441821862107;1651.0
27152;INTU;0.0754984551239302;0.3578210894552723;0.5007512332500178;1285.0000000000002
cpd:C00956;L-2-Aminoadipate;0.0095703243057423;0.0939530234882558;0.2840908630273507;1813.0000000000002
cpd:C02763;2-Hydroxy-3-phenylpropenoate;0.0077076134361702;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C05852;2-Hydroxyphenylacetate;0.0049195368491938;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C07086;Phenylacetic acid;0.0011435681570864;0.0004997501249375312;0.0032738860695175;2000.0
9229;DLGAP1;0.1160159392999399;0.320839580209895;0.4744413777244358;1359.0
85358;SHANK3;-0.8264197130472172;0.0059970014992503;0.0319262334150843;1989.0000000000002
22941;SHANK2;-0.3446495794823129;0.1709145427286356;0.3572441821862107;1659.0000000000002
50944;SHANK1;-0.6553760834444434;0.0274862568715642;0.1164058219740549;1946.0
cpd:C16180;(11Z,14Z)-Icosadienoyl-CoA;-4.858196151004201e-06;0.1899050474762618;0.3572441821862107;1621.0000000000002
9415;FADS2;0.0597762397000107;4.9975012493753125e-06;3.5389360950461e-05;2000.99
cpd:C16221;(2E)-Octadecenoyl-[acp];0.226494072710002;0.0044977511244377;0.0247265763185822;1992.0
